Timestamp, Frame_number, Floor_clip_plane_x, Floor_clip_plane_y, Floor_clip_plane_z, Floor_clip_plane_w, NUI_SKELETON_POSITION_HIP_CENTER_x, NUI_SKELETON_POSITION_HIP_CENTER_y, NUI_SKELETON_POSITION_HIP_CENTER_z, NUI_SKELETON_POSITION_HIP_CENTER_status, NUI_SKELETON_POSITION_SPINE_x, NUI_SKELETON_POSITION_SPINE_y, NUI_SKELETON_POSITION_SPINE_z, NUI_SKELETON_POSITION_SPINE_status, NUI_SKELETON_POSITION_SHOULDER_CENTER_x, NUI_SKELETON_POSITION_SHOULDER_CENTER_y, NUI_SKELETON_POSITION_SHOULDER_CENTER_z, NUI_SKELETON_POSITION_SHOULDER_CENTER_stats, NUI_SKELETON_POSITION_HEAD_x, NUI_SKELETON_POSITION_HEAD_y, NUI_SKELETON_POSITION_HEAD_z, NUI_SKELETON_POSITION_HEAD_status, NUI_SKELETON_POSITION_SHOULDER_LEFT_x, NUI_SKELETON_POSITION_SHOULDER_LEFT_y, NUI_SKELETON_POSITION_SHOULDER_LEFT_z, NUI_SKELETON_POSITION_SHOULDER_LEFT_status, NUI_SKELETON_POSITION_ELBOW_LEFT_x, NUI_SKELETON_POSITION_ELBOW_LEFT_y, NUI_SKELETON_POSITION_ELBOW_LEFT_z, NUI_SKELETON_POSITION_ELBOW_LEFT_status, NUI_SKELETON_POSITION_WRIST_LEFT_x, NUI_SKELETON_POSITION_WRIST_LEFT_y, NUI_SKELETON_POSITION_WRIST_LEFT_z, NUI_SKELETON_POSITION_WRIST_LEFT_status, NUI_SKELETON_POSITION_HAND_LEFT_x, NUI_SKELETON_POSITION_HAND_LEFT_y, NUI_SKELETON_POSITION_HAND_LEFT_z, NUI_SKELETON_POSITION_HAND_LEFT_status, NUI_SKELETON_POSITION_SHOULDER_RIGHT_x, NUI_SKELETON_POSITION_SHOULDER_RIGHT_y, NUI_SKELETON_POSITION_SHOULDER_RIGHT_z, NUI_SKELETON_POSITION_SHOULDER_RIGHT_status, NUI_SKELETON_POSITION_ELBOW_RIGHT_x, NUI_SKELETON_POSITION_ELBOW_RIGHT_y, NUI_SKELETON_POSITION_ELBOW_RIGHT_z, NUI_SKELETON_POSITION_ELBOW_RIGHT_status, NUI_SKELETON_POSITION_WRIST_RIGHT_x, NUI_SKELETON_POSITION_WRIST_RIGHT_y, NUI_SKELETON_POSITION_WRIST_RIGHT_z, NUI_SKELETON_POSITION_WRIST_RIGHT_status, NUI_SKELETON_POSITION_HAND_RIGHT_x, NUI_SKELETON_POSITION_HAND_RIGHT_y, NUI_SKELETON_POSITION_HAND_RIGHT_z, NUI_SKELETON_POSITION_HAND_RIGHT_status, NUI_SKELETON_POSITION_HIP_LEFT_x, NUI_SKELETON_POSITION_HIP_LEFT_y, NUI_SKELETON_POSITION_HIP_LEFT_z, NUI_SKELETON_POSITION_HIP_LEFT_status, NUI_SKELETON_POSITION_KNEE_LEFT_x, NUI_SKELETON_POSITION_KNEE_LEFT_y, NUI_SKELETON_POSITION_KNEE_LEFT_z, NUI_SKELETON_POSITION_KNEE_LEFT_status, NUI_SKELETON_POSITION_ANKLE_LEFT_x, NUI_SKELETON_POSITION_ANKLE_LEFT_y, NUI_SKELETON_POSITION_ANKLE_LEFT_z, NUI_SKELETON_POSITION_ANKLE_LEFT_status, NUI_SKELETON_POSITION_FOOT_LEFT_x, NUI_SKELETON_POSITION_FOOT_LEFT_y, NUI_SKELETON_POSITION_FOOT_LEFT_z, NUI_SKELETON_POSITION_FOOT_LEFT_status, NUI_SKELETON_POSITION_HIP_RIGHT_x, NUI_SKELETON_POSITION_HIP_RIGHT_y, NUI_SKELETON_POSITION_HIP_RIGH_z, NUI_SKELETON_POSITION_HIP_RIGHT_status, NUI_SKELETON_POSITION_KNEE_RIGHT_x, NUI_SKELETON_POSITION_KNEE_RIGHT_y, NUI_SKELETON_POSITION_KNEE_RIGHT_z, NUI_SKELETON_POSITION_KNEE_RIGHT_status, NUI_SKELETON_POSITION_ANKLE_RIGHT_x, NUI_SKELETON_POSITION_ANKLE_RIGHT_y, NUI_SKELETON_POSITION_ANKLE_RIGHT_z, NUI_SKELETON_POSITION_ANKLE_RIGHT_status, NUI_SKELETON_POSITION_FOOT_RIGHT_x, NUI_SKELETON_POSITION_FOOT_RIGHT_y, NUI_SKELETON_POSITION_FOOT_RIGHT_z, NUI_SKELETON_POSITION_FOOT_RIGHT_status, Quality_flags
267753423, 246, 0, 0, 0, 0, 143, 0.0301271, -0.378152, 1.74869, 2, 0.0384356, -0.337198, 1.78846, 2, 0.0491555, -0.100526, 1.79303, 2, 0.0547571, 0.0934434, 1.79393, 2, -0.103044, -0.195026, 1.7968, 2, -0.196801, -0.38783, 1.74723, 1, -0.230498, -0.562057, 1.68195, 1, -0.229442, -0.637638, 1.67406, 1, 0.200331, -0.212379, 1.76786, 2, 0.234342, -0.395283, 1.70081, 2, 0.0426892, -0.418368, 1.57752, 2, 0.0348683, -0.466234, 1.53133, 2, -0.0532533, -0.445659, 1.74544, 2, 0.0276402, -0.455636, 1.41909, 2, -0.140992, -0.594226, 1.53748, 2, -0.147713, -0.560574, 1.48309, 2, 0.0993701, -0.445805, 1.72929, 2, 0.212703, -0.563518, 1.3992, 1, 0.0139656, -0.452046, 1.42861, 1, -0.0507905, -0.508457, 1.43678, 1, 8, 
267753455, 247, 0, 0, 0, 0, 143, 0.0444838, -0.364988, 1.73424, 2, 0.0514507, -0.327558, 1.77587, 2, 0.0560306, -0.0982409, 1.78914, 2, 0.0654617, 0.0923068, 1.78915, 2, -0.0931947, -0.188421, 1.79681, 2, -0.187742, -0.381541, 1.75421, 1, -0.23131, -0.543983, 1.67583, 1, -0.229372, -0.625535, 1.67601, 1, 0.205929, -0.205655, 1.76737, 2, 0.243738, -0.389963, 1.70999, 2, 0.117592, -0.424075, 1.52076, 2, 0.0864055, -0.478787, 1.49221, 2, -0.0404478, -0.431517, 1.73171, 2, 0.0316453, -0.488157, 1.4005, 2, -0.161977, -0.61929, 1.4537, 1, -0.187621, -0.621129, 1.37702, 1, 0.119149, -0.426951, 1.70783, 2, 0.200251, -0.589075, 1.36704, 1, -0.0580559, -0.427248, 1.52805, 1, -0.133628, -0.495497, 1.53528, 1, 8, 
267753491, 248, 0, 0, 0, 0, 143, 0.0511012, -0.359306, 1.72812, 2, 0.0578617, -0.323096, 1.77012, 2, 0.0609546, -0.0965771, 1.78619, 2, 0.0717966, 0.0916136, 1.7862, 2, -0.0873266, -0.184643, 1.79671, 2, -0.181033, -0.376946, 1.75927, 1, -0.231773, -0.53336, 1.67224, 1, -0.229291, -0.617373, 1.67742, 1, 0.209872, -0.200605, 1.76699, 2, 0.250182, -0.386067, 1.7151, 2, 0.147425, -0.43959, 1.50298, 2, 0.111879, -0.487915, 1.45605, 2, -0.0343035, -0.425427, 1.72605, 2, 0.0336069, -0.502059, 1.39404, 2, -0.172576, -0.637784, 1.39869, 1, -0.215623, -0.657369, 1.30751, 1, 0.126801, -0.419984, 1.69998, 2, 0.192481, -0.600159, 1.35097, 1, 0.186899, -0.692344, 1.13903, 1, 0.180958, -0.699086, 1.05605, 1, 8, 
267753523, 249, 0, 0, 0, 0, 143, 0.0553219, -0.35569, 1.72423, 2, 0.0620379, -0.320263, 1.76646, 2, 0.0648881, -0.0952151, 1.78364, 2, 0.0763158, 0.0911108, 1.78397, 2, -0.0833475, -0.182165, 1.79662, 2, -0.17637, -0.373825, 1.76272, 1, -0.224698, -0.531816, 1.68227, 1, -0.228877, -0.614365, 1.67914, 1, 0.212414, -0.197132, 1.76656, 2, 0.219989, -0.359747, 1.68664, 2, 0.162182, -0.451394, 1.5025, 2, 0.120253, -0.49033, 1.45091, 2, -0.0303972, -0.421551, 1.72249, 2, 0.0344126, -0.510056, 1.39039, 2, -0.1766, -0.643555, 1.38472, 1, -0.226487, -0.670908, 1.29022, 1, 0.131762, -0.415434, 1.69483, 2, 0.194041, -0.60255, 1.34065, 1, 0.0169986, -0.627769, 1.45205, 1, -0.0693675, -0.632109, 1.45393, 1, 8, 
267753555, 250, 0, 0, 0, 0, 143, 0.0584312, -0.35328, 1.72157, 2, 0.0651336, -0.318234, 1.76381, 2, 0.0686487, -0.0938237, 1.78079, 2, 0.0796497, 0.0907502, 1.78224, 2, -0.0803581, -0.180411, 1.79651, 2, -0.172985, -0.371592, 1.76511, 1, -0.224064, -0.52727, 1.68184, 1, -0.22877, -0.610419, 1.68002, 1, 0.214199, -0.194619, 1.76603, 2, 0.234933, -0.362285, 1.69613, 2, 0.20846, -0.484364, 1.51866, 2, 0.160423, -0.505548, 1.4627, 2, -0.0272353, -0.41913, 1.72026, 2, 0.0337846, -0.514944, 1.38821, 2, 0.0212233, -0.590502, 1.11098, 1, 0.0112714, -0.589902, 1.01423, 1, 0.134856, -0.412945, 1.69206, 2, 0.204836, -0.59676, 1.33448, 1, 0.000251037, -0.635706, 1.52532, 1, -0.101865, -0.635014, 1.52634, 1, 8, 
267753591, 251, 0, 0, 0, 0, 143, 0.0605615, -0.352074, 1.72015, 2, 0.0673469, -0.316966, 1.76214, 2, 0.0717026, -0.0927014, 1.77837, 2, 0.0820037, 0.0905033, 1.78097, 2, -0.0782209, -0.179195, 1.79642, 2, -0.170396, -0.370055, 1.76686, 1, -0.223742, -0.52397, 1.6811, 1, -0.228684, -0.607563, 1.68061, 1, 0.215469, -0.192727, 1.76544, 2, 0.245705, -0.36504, 1.70165, 2, 0.254374, -0.505949, 1.55437, 2, 0.200197, -0.514925, 1.49145, 2, -0.024715, -0.418176, 1.71929, 2, 0.0304069, -0.516976, 1.3878, 2, 0.068273, -0.580353, 1.01683, 1, 0.0559845, -0.581176, 0.922927, 1, 0.136364, -0.412103, 1.69141, 2, 0.22266, -0.588171, 1.33467, 1, -0.00360261, -0.638862, 1.55387, 1, -0.113866, -0.632952, 1.55964, 1, 8, 
267753623, 252, 0, 0, 0, 0, 143, 0.061806, -0.352118, 1.71997, 2, 0.0687718, -0.316511, 1.76146, 2, 0.073875, -0.0919008, 1.77657, 2, 0.0838142, 0.0903304, 1.77991, 2, -0.0765897, -0.178357, 1.79631, 2, -0.168407, -0.369016, 1.76819, 1, -0.187897, -0.465658, 1.63066, 1, -0.238164, -0.508537, 1.62325, 1, 0.216392, -0.191254, 1.76472, 2, 0.253298, -0.367394, 1.70462, 2, 0.271819, -0.51613, 1.57403, 2, 0.213869, -0.519042, 1.51302, 2, -0.0225333, -0.418694, 1.71972, 2, 0.0290881, -0.512416, 1.38895, 2, 0.109762, -0.557934, 0.969886, 1, 0.10577, -0.547498, 0.88457, 1, 0.136424, -0.412866, 1.69255, 2, 0.234861, -0.582807, 1.3365, 1, -0.00402382, -0.636169, 1.56971, 1, -0.118427, -0.627858, 1.57722, 1, 8, 
267753655, 253, 0, 0, 0, 0, 143, 0.0624107, -0.35288, 1.72061, 2, 0.0696193, -0.316614, 1.7615, 2, 0.0755497, -0.0913244, 1.77517, 2, 0.0852763, 0.090183, 1.77891, 2, -0.0753428, -0.177854, 1.79619, 2, -0.166922, -0.368306, 1.76915, 1, -0.150002, -0.42963, 1.59018, 1, -0.248189, -0.451728, 1.58962, 1, 0.21713, -0.190112, 1.76378, 2, 0.258613, -0.369287, 1.70616, 2, 0.279209, -0.521222, 1.58474, 2, 0.219313, -0.521128, 1.5247, 2, -0.0208485, -0.41981, 1.72082, 2, 0.0279669, -0.508038, 1.39048, 2, 0.114625, -0.551647, 0.970605, 1, 0.111647, -0.539695, 0.886506, 1, 0.135644, -0.414427, 1.69455, 2, 0.242935, -0.579499, 1.33866, 1, -0.00160119, -0.62872, 1.57506, 1, -0.115628, -0.618766, 1.58058, 1, 8, 
267753691, 254, 0, 0, 0, 0, 143, 0.0628449, -0.353873, 1.7215, 2, 0.0702728, -0.316976, 1.76186, 2, 0.0770716, -0.0908573, 1.77394, 2, 0.0869018, 0.0900762, 1.77769, 2, -0.0742751, -0.177719, 1.796, 2, -0.165789, -0.367839, 1.76986, 1, -0.141095, -0.418032, 1.57929, 1, -0.251634, -0.43047, 1.57726, 1, 0.217742, -0.189248, 1.76263, 2, 0.262423, -0.370991, 1.70685, 2, 0.277587, -0.522925, 1.59227, 2, 0.220161, -0.521573, 1.53127, 2, -0.0191763, -0.420898, 1.72206, 2, 0.0265896, -0.503133, 1.39182, 2, 0.112368, -0.545123, 0.969262, 1, 0.10936, -0.531691, 0.886396, 1, 0.134675, -0.41615, 1.69655, 2, 0.250739, -0.578379, 1.34284, 1, 0.00294654, -0.621457, 1.57414, 1, -0.107391, -0.609835, 1.57419, 1, 8, 
267753723, 255, 0, 0, 0, 0, 143, 0.0631847, -0.354954, 1.72246, 2, 0.0707978, -0.317512, 1.76239, 2, 0.0784047, -0.0905016, 1.77293, 2, 0.088301, 0.0900492, 1.7765, 2, -0.0733206, -0.177946, 1.79572, 2, -0.164811, -0.367625, 1.77034, 1, -0.133841, -0.41011, 1.57067, 1, -0.184402, -0.422852, 1.52893, 1, 0.218265, -0.188642, 1.76131, 2, 0.265203, -0.372518, 1.70701, 2, 0.27063, -0.522076, 1.59557, 2, 0.216327, -0.520855, 1.53471, 2, -0.0176147, -0.421953, 1.72329, 2, 0.0248168, -0.498185, 1.39281, 2, 0.106771, -0.537997, 0.968853, 1, 0.103455, -0.523259, 0.887351, 1, 0.133764, -0.417774, 1.6983, 2, 0.256892, -0.57839, 1.34713, 1, 0.322435, -0.698331, 1.1511, 1, 0.317039, -0.694034, 1.06237, 1, 8, 
