Timestamp, Frame_number, Floor_clip_plane_x, Floor_clip_plane_y, Floor_clip_plane_z, Floor_clip_plane_w, NUI_SKELETON_POSITION_HIP_CENTER_x, NUI_SKELETON_POSITION_HIP_CENTER_y, NUI_SKELETON_POSITION_HIP_CENTER_z, NUI_SKELETON_POSITION_HIP_CENTER_status, NUI_SKELETON_POSITION_SPINE_x, NUI_SKELETON_POSITION_SPINE_y, NUI_SKELETON_POSITION_SPINE_z, NUI_SKELETON_POSITION_SPINE_status, NUI_SKELETON_POSITION_SHOULDER_CENTER_x, NUI_SKELETON_POSITION_SHOULDER_CENTER_y, NUI_SKELETON_POSITION_SHOULDER_CENTER_z, NUI_SKELETON_POSITION_SHOULDER_CENTER_stats, NUI_SKELETON_POSITION_HEAD_x, NUI_SKELETON_POSITION_HEAD_y, NUI_SKELETON_POSITION_HEAD_z, NUI_SKELETON_POSITION_HEAD_status, NUI_SKELETON_POSITION_SHOULDER_LEFT_x, NUI_SKELETON_POSITION_SHOULDER_LEFT_y, NUI_SKELETON_POSITION_SHOULDER_LEFT_z, NUI_SKELETON_POSITION_SHOULDER_LEFT_status, NUI_SKELETON_POSITION_ELBOW_LEFT_x, NUI_SKELETON_POSITION_ELBOW_LEFT_y, NUI_SKELETON_POSITION_ELBOW_LEFT_z, NUI_SKELETON_POSITION_ELBOW_LEFT_status, NUI_SKELETON_POSITION_WRIST_LEFT_x, NUI_SKELETON_POSITION_WRIST_LEFT_y, NUI_SKELETON_POSITION_WRIST_LEFT_z, NUI_SKELETON_POSITION_WRIST_LEFT_status, NUI_SKELETON_POSITION_HAND_LEFT_x, NUI_SKELETON_POSITION_HAND_LEFT_y, NUI_SKELETON_POSITION_HAND_LEFT_z, NUI_SKELETON_POSITION_HAND_LEFT_status, NUI_SKELETON_POSITION_SHOULDER_RIGHT_x, NUI_SKELETON_POSITION_SHOULDER_RIGHT_y, NUI_SKELETON_POSITION_SHOULDER_RIGHT_z, NUI_SKELETON_POSITION_SHOULDER_RIGHT_status, NUI_SKELETON_POSITION_ELBOW_RIGHT_x, NUI_SKELETON_POSITION_ELBOW_RIGHT_y, NUI_SKELETON_POSITION_ELBOW_RIGHT_z, NUI_SKELETON_POSITION_ELBOW_RIGHT_status, NUI_SKELETON_POSITION_WRIST_RIGHT_x, NUI_SKELETON_POSITION_WRIST_RIGHT_y, NUI_SKELETON_POSITION_WRIST_RIGHT_z, NUI_SKELETON_POSITION_WRIST_RIGHT_status, NUI_SKELETON_POSITION_HAND_RIGHT_x, NUI_SKELETON_POSITION_HAND_RIGHT_y, NUI_SKELETON_POSITION_HAND_RIGHT_z, NUI_SKELETON_POSITION_HAND_RIGHT_status, NUI_SKELETON_POSITION_HIP_LEFT_x, NUI_SKELETON_POSITION_HIP_LEFT_y, NUI_SKELETON_POSITION_HIP_LEFT_z, NUI_SKELETON_POSITION_HIP_LEFT_status, NUI_SKELETON_POSITION_KNEE_LEFT_x, NUI_SKELETON_POSITION_KNEE_LEFT_y, NUI_SKELETON_POSITION_KNEE_LEFT_z, NUI_SKELETON_POSITION_KNEE_LEFT_status, NUI_SKELETON_POSITION_ANKLE_LEFT_x, NUI_SKELETON_POSITION_ANKLE_LEFT_y, NUI_SKELETON_POSITION_ANKLE_LEFT_z, NUI_SKELETON_POSITION_ANKLE_LEFT_status, NUI_SKELETON_POSITION_FOOT_LEFT_x, NUI_SKELETON_POSITION_FOOT_LEFT_y, NUI_SKELETON_POSITION_FOOT_LEFT_z, NUI_SKELETON_POSITION_FOOT_LEFT_status, NUI_SKELETON_POSITION_HIP_RIGHT_x, NUI_SKELETON_POSITION_HIP_RIGHT_y, NUI_SKELETON_POSITION_HIP_RIGH_z, NUI_SKELETON_POSITION_HIP_RIGHT_status, NUI_SKELETON_POSITION_KNEE_RIGHT_x, NUI_SKELETON_POSITION_KNEE_RIGHT_y, NUI_SKELETON_POSITION_KNEE_RIGHT_z, NUI_SKELETON_POSITION_KNEE_RIGHT_status, NUI_SKELETON_POSITION_ANKLE_RIGHT_x, NUI_SKELETON_POSITION_ANKLE_RIGHT_y, NUI_SKELETON_POSITION_ANKLE_RIGHT_z, NUI_SKELETON_POSITION_ANKLE_RIGHT_status, NUI_SKELETON_POSITION_FOOT_RIGHT_x, NUI_SKELETON_POSITION_FOOT_RIGHT_y, NUI_SKELETON_POSITION_FOOT_RIGHT_z, NUI_SKELETON_POSITION_FOOT_RIGHT_status, Quality_flags
261228640, 7617, 0, 0, 0, 0, 90, 0.130959, -0.0478935, 1.40849, 2, 0.17466, 0.0122228, 1.45801, 2, 0.193851, 0.394406, 1.50078, 2, 0.167091, 0.530503, 1.49246, 2, 0.0772424, 0.236733, 1.53832, 2, 0.0541729, 0.0219977, 1.56642, 1, 0.0155286, -0.191438, 1.50087, 1, -0.0204431, -0.288734, 1.4591, 1, 0.264422, 0.263079, 1.37981, 2, 0.327582, 0.0691788, 1.26235, 2, 0.267777, -0.104403, 1.12192, 2, 0.242269, -0.185797, 1.06215, 2, 0.0811616, -0.107844, 1.43208, 2, 0.0447251, -0.445599, 1.44122, 2, 0.120017, -0.418351, 1.18941, 2, 0.0887607, -0.400858, 1.12968, 2, 0.165392, -0.0959888, 1.35895, 2, 0.156428, -0.350233, 1.23159, 2, 0.000373214, -0.52233, 1.42795, 2, 0.0459309, -0.542999, 1.3963, 2, 0, 
261228672, 7618, 0, 0, 0, 0, 90, 0.130407, -0.0527509, 1.40659, 2, 0.173661, 0.00865796, 1.45628, 2, 0.193262, 0.393828, 1.49864, 2, 0.166827, 0.530533, 1.4877, 2, 0.0761351, 0.23739, 1.53654, 2, 0.0516537, 0.0233002, 1.56832, 1, 0.014026, -0.18991, 1.50124, 1, -0.0208905, -0.28764, 1.45977, 1, 0.264988, 0.262828, 1.37865, 2, 0.328066, 0.0684702, 1.26309, 2, 0.271367, -0.106547, 1.12367, 2, 0.247385, -0.188154, 1.06425, 2, 0.0800197, -0.113123, 1.43034, 2, 0.0470967, -0.457031, 1.43612, 2, 0.141211, -0.393128, 1.1918, 2, 0.166963, -0.439435, 1.16928, 2, 0.165524, -0.102431, 1.35719, 2, 0.130698, -0.421943, 1.30369, 2, 0.0583754, -0.619915, 1.34514, 1, 0.0410925, -0.642557, 1.2984, 1, 8, 
261228708, 7619, 0, 0, 0, 0, 90, 0.130281, -0.0537802, 1.40616, 2, 0.173352, 0.00788702, 1.45596, 2, 0.192967, 0.3936, 1.49839, 2, 0.166734, 0.530578, 1.48647, 2, 0.0746707, 0.237813, 1.53737, 2, 0.0505098, 0.0237763, 1.56926, 1, 0.0133227, -0.189294, 1.50162, 1, -0.0322474, -0.237841, 1.47986, 1, 0.265235, 0.262624, 1.37906, 2, 0.328443, 0.0681067, 1.26513, 2, 0.278821, -0.109651, 1.13035, 2, 0.264741, -0.176797, 1.08693, 2, 0.0797065, -0.114303, 1.4299, 2, 0.0478393, -0.46135, 1.43418, 2, 0.0540949, -0.634212, 1.37336, 1, 0.0243889, -0.672763, 1.3267, 1, 0.165624, -0.10398, 1.35672, 2, 0.155591, -0.382307, 1.2635, 2, 0.020468, -0.54441, 1.39175, 2, 0.0435639, -0.531988, 1.31366, 2, 8, 
261228740, 7620, 0, 0, 0, 0, 90, 0.130161, -0.054881, 1.40611, 2, 0.172618, 0.0067398, 1.45632, 2, 0.190998, 0.392342, 1.5005, 2, 0.166617, 0.530653, 1.48578, 2, 0.0686168, 0.238951, 1.54314, 2, 0.0445543, 0.0253094, 1.57459, 2, 0.00890665, -0.187039, 1.50539, 2, -0.0311689, -0.217929, 1.48732, 2, 0.266402, 0.26154, 1.38379, 2, 0.331418, 0.0666577, 1.27613, 2, 0.296431, -0.114969, 1.14858, 2, 0.286576, -0.170596, 1.11509, 2, 0.079286, -0.115504, 1.42963, 2, 0.0483014, -0.465397, 1.43274, 2, 0.0332353, -0.701486, 1.42459, 1, -0.00322787, -0.752191, 1.37827, 1, 0.166186, -0.106142, 1.35705, 2, 0.163443, -0.375597, 1.25715, 2, 0.0265325, -0.551068, 1.39054, 1, 0.0443188, -0.522879, 1.31026, 2, 8, 
261228772, 7621, 0, 0, 0, 0, 90, 0.129934, -0.0563198, 1.40706, 2, 0.170848, 0.00489112, 1.45862, 2, 0.186329, 0.389563, 1.50722, 2, 0.166233, 0.530917, 1.48562, 2, 0.0594799, 0.24011, 1.55256, 2, 0.0364206, 0.0264425, 1.58177, 2, 0.0012303, -0.183913, 1.50784, 2, -0.0307435, -0.215581, 1.49135, 2, 0.268363, 0.259285, 1.39537, 2, 0.340822, 0.0631996, 1.30335, 2, 0.318227, -0.120008, 1.17508, 2, 0.308762, -0.169421, 1.14522, 2, 0.0785211, -0.116944, 1.42991, 2, 0.0484811, -0.469133, 1.43201, 2, 0.0147946, -0.756046, 1.46239, 1, -0.029184, -0.800849, 1.40754, 1, 0.167243, -0.10894, 1.35876, 2, 0.169911, -0.369075, 1.25127, 2, 0.0184206, -0.535253, 1.40978, 1, 0.0477326, -0.496714, 1.32792, 2, 8, 
261228808, 7622, 0, 0, 0, 0, 90, 0.12914, -0.0592348, 1.41374, 2, 0.166838, 0.00139889, 1.46809, 2, 0.178426, 0.38471, 1.52205, 2, 0.164644, 0.532104, 1.49033, 2, 0.0450945, 0.242398, 1.5723, 2, 0.0258103, 0.0271624, 1.59292, 2, -0.00546, -0.18173, 1.51101, 2, -0.0305648, -0.215116, 1.49419, 1, 0.270511, 0.255921, 1.41893, 2, 0.34859, 0.0594165, 1.33276, 2, 0.341069, -0.127665, 1.20629, 2, 0.330697, -0.174215, 1.17445, 2, 0.0763218, -0.119763, 1.4341, 2, 0.0483719, -0.472968, 1.43329, 2, 0.0097163, -0.772543, 1.47314, 1, -0.0351654, -0.806217, 1.40733, 1, 0.169353, -0.114036, 1.36667, 2, 0.173714, -0.366474, 1.25041, 2, 0.0143656, -0.52675, 1.42475, 1, 0.051307, -0.48602, 1.34447, 2, 8, 
261228840, 7623, 0, 0, 0, 0, 90, 0.128084, -0.0613672, 1.42536, 2, 0.162326, -0.0011158, 1.48179, 2, 0.169964, 0.380133, 1.53934, 2, 0.162356, 0.534393, 1.50042, 2, 0.0314051, 0.245342, 1.5945, 2, 0.0150176, 0.02747, 1.60503, 2, -0.0218321, -0.182214, 1.52801, 2, -0.038993, -0.234485, 1.51375, 2, 0.271713, 0.253845, 1.44342, 2, 0.35487, 0.0560474, 1.36211, 2, 0.357877, -0.133774, 1.23365, 2, 0.351223, -0.182252, 1.2043, 2, 0.0734346, -0.12212, 1.44155, 2, 0.0477396, -0.478595, 1.43979, 2, 0.00830718, -0.780439, 1.48184, 1, -0.0381602, -0.809516, 1.41377, 1, 0.172035, -0.118266, 1.37915, 2, 0.177773, -0.364887, 1.25381, 2, 0.0109937, -0.521309, 1.43739, 1, 0.053495, -0.483208, 1.35939, 2, 8, 
261228872, 7624, 0, 0, 0, 0, 90, 0.1256, -0.0618891, 1.44407, 2, 0.156516, -0.00217219, 1.5011, 2, 0.163029, 0.376133, 1.55533, 2, 0.158031, 0.537339, 1.51538, 2, 0.0191841, 0.247412, 1.61451, 2, -1.12196e-05, 0.0140729, 1.62307, 2, -0.0363631, -0.199278, 1.53623, 2, -0.0484595, -0.270893, 1.51688, 2, 0.272312, 0.252178, 1.46628, 2, 0.363944, 0.0410949, 1.38751, 2, 0.372231, -0.157045, 1.25235, 2, 0.369487, -0.211933, 1.22157, 2, 0.0678391, -0.123602, 1.45588, 2, 0.0471025, -0.483184, 1.4488, 2, 0.0110384, -0.781406, 1.48532, 1, -0.036366, -0.808896, 1.41461, 1, 0.174144, -0.121259, 1.39875, 2, 0.181965, -0.364846, 1.26424, 2, 0.00824466, -0.517787, 1.44812, 1, 0.0547167, -0.48469, 1.37188, 2, 8, 
261228908, 7625, 0, 0, 0, 0, 90, 0.123808, -0.0612742, 1.46091, 2, 0.152155, -0.00208889, 1.51814, 2, 0.157676, 0.373254, 1.56954, 2, 0.152933, 0.540691, 1.53225, 2, 0.0101191, 0.24784, 1.62882, 2, -0.0131844, -0.00343146, 1.63915, 2, -0.0452718, -0.208415, 1.54209, 2, -0.0521967, -0.280307, 1.51965, 1, 0.272257, 0.250322, 1.48564, 2, 0.370483, 0.0280944, 1.40956, 2, 0.383616, -0.176939, 1.27273, 2, 0.383862, -0.23748, 1.24252, 2, 0.0630283, -0.124154, 1.47055, 2, 0.0467626, -0.486731, 1.4598, 2, 0.0190182, -0.767831, 1.48056, 1, -0.0253814, -0.789866, 1.40571, 1, 0.17595, -0.122655, 1.4152, 2, 0.183457, -0.370184, 1.29052, 2, 0.0062299, -0.515657, 1.45918, 1, 0.0559337, -0.489299, 1.38498, 2, 8, 
261228940, 7626, 0, 0, 0, 0, 90, 0.120588, -0.0581738, 1.48336, 2, 0.146767, 0.000159653, 1.5394, 2, 0.15316, 0.370946, 1.58226, 2, 0.149218, 0.54433, 1.54791, 2, 0.00347806, 0.247566, 1.63913, 2, -0.0242581, -0.0176731, 1.65177, 2, -0.0524073, -0.215749, 1.54687, 2, -0.05909, -0.289657, 1.52166, 2, 0.272345, 0.248814, 1.50331, 2, 0.373989, 0.0179033, 1.43001, 2, 0.390892, -0.192686, 1.29077, 2, 0.391885, -0.254667, 1.25965, 2, 0.0576294, -0.12574, 1.48737, 2, 0.046834, -0.490886, 1.47157, 2, 0.0268505, -0.757187, 1.47637, 1, -0.015081, -0.778077, 1.39983, 1, 0.175305, -0.1146, 1.44964, 2, 0.183021, -0.376402, 1.31071, 2, -0.00230879, -0.508313, 1.48239, 1, 0.0477733, -0.491046, 1.41197, 2, 8, 
